"time_index","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
96532,"Sp",0,1,2,18.9,22.4,55,12.998,2,7,9
19284,"Sp",0,1,2,19.8,24.5,66,19.0012,75,180,255
98612,"Sp",0,1,1,26.2,28.7,35,22.0028,166,297,463
77119,"Sp",0,1,1,30.6,34.7,51,15.0013,20,45,65
1055,"Sp",0,1,1,29.1,32.6,62,7.0015,5,203,208
83675,"Sp",0,1,1,29.7,33.7,81,19.9995,66,225,291
86653,"Sp",0,1,1,24.5,27,72,8.9981,3,41,44
93713,"Sp",0,1,1,24.6,28.1,50,7.0015,1104,4611,5715
81465,"Sp",0,1,1,22,25.4,37,6.0032,0,2,2
84471,"Sp",0,1,1,16.9,20.3,73,7.0015,220,377,597
56146,"Sp",0,1,2,27.8,29.5,36,11.0014,51,302,353
97105,"Sp",0,1,2,27.1,29.6,50,0,45,469,514
51145,"Sp",0,1,1,29.3,34.8,50,0,29,416,445
83877,"Sp",0,1,1,29.4,32.3,61,0,18,133,151
1263,"Sp",0,1,1,22.7,27.4,98,8.9981,1,43,44
72230,"Sp",0,1,1,22.9,26,57,0,5,27,32
79758,"Sp",0,1,1,18.3,22.9,93,6.0032,49,294,343
80933,"Sp",0,1,1,17.9,20.6,94,6.0032,194,752,946
32562,"Sp",0,1,1,18,21.1,63,7.0015,699,1250,1949
83267,"Sp",0,1,1,20.7,25.4,70,7.0015,123,485,608
36649,"Sp",0,1,1,24.4,27.9,76,8.9981,913,2925,3838
24542,"Sp",0,1,2,28.6,32.6,62,7.0015,507,1128,1635
81888,"Sp",0,1,2,25.8,29,73,12.998,175,374,549
78922,"Sp",0,1,1,22.7,24.5,58,19.0012,188,4646,4834
33080,"Sp",0,1,2,16.2,18.8,65,11.0014,14,20,34
74565,"Sp",0,1,2,16.4,19.4,75,15.0013,3,5,8
92495,"Sp",0,1,2,17.2,19.9,69,0,198,1291,1489
68615,"Sp",0,1,2,16.6,18.8,74,6.0032,407,639,1046
92492,"Sp",0,1,2,18.6,21,66,6.0032,77,455,532
7244,"Sp",0,1,2,19.2,22,82,0,41,171,212
24238,"Sp",0,1,3,18.2,22.4,36,7.0015,207,395,602
80947,"Sp",0,1,3,20.6,25.2,61,0,0,23,23
52213,"Sp",0,1,3,19.2,22.6,77,6.0032,534,3704,4238
67959,"Sp",0,1,1,19.2,22.2,65,0,16,432,448
70210,"Sp",0,1,2,17,19.8,89,0,4,90,94
32702,"Sp",0,0,2,17.2,21.3,60,6.0032,6,60,66
91338,"Sp",0,0,2,17.4,20.5,39,0,0,3,3
56719,"Sp",0,0,2,17.6,23.3,36,6.0032,542,1080,1622
36598,"Sp",0,0,2,19.3,21.9,68,6.0032,4,73,77
48384,"Sp",0,0,1,23.7,26,81,7.0015,1102,1957,3059
39652,"Sp",0,0,1,27,30.5,61,0,49,205,254
64245,"Sp",0,0,1,23.5,26.1,28,19.0012,140,315,455
78162,"Sp",0,0,1,18.9,20.6,51,11.0014,108,217,325
22078,"Sp",0,0,1,19.2,21.4,36,8.9981,58,272,330
51290,"Sp",0,0,2,21.1,23.9,40,7.0015,3,16,19
49061,"Sp",0,0,2,17.7,21.2,62,7.0015,1,5,6
78240,"Sp",0,0,3,16.1,18.7,57,11.0014,1,33,34
25267,"Sp",0,0,2,18.1,22.9,60,8.9981,7,13,20
79499,"Sp",0,0,1,20.9,25.2,70,6.0032,85,182,267
63073,"Sp",0,0,1,20.7,23.3,61,8.9981,13,63,76
65441,"Sp",0,0,1,23.4,25.2,62,6.0032,27,149,176
83309,"Sp",0,0,1,22.7,26.7,61,7.0015,9,26,35
75096,"Sp",0,1,1,17.5,21.1,48,0,0,2,2
4033,"Sp",0,1,1,19.9,24.5,93,8.9981,199,1701,1900
92994,"Sp",0,1,1,27.6,31.1,73,15.0013,123,1835,1958
93625,"Su",0,0,2,15.2,18,40,11.0014,41,61,102
80599,"Su",0,0,2,13.7,17.8,25,8.9981,30,75,105
22269,"Su",0,0,2,18.6,22.4,31,15.0013,9,66,75
14856,"Su",0,1,3,18.4,22.7,96,7.0015,11,276,287
17009,"Su",0,1,1,16.6,20.3,47,32.9975,1,3,4
37059,"Su",0,1,1,15.1,18.5,63,31.0009,1,34,35
70403,"Su",0,1,1,16.6,19.6,20,35.0008,64,741,805
34151,"Su",0,1,1,17.3,20.2,89,30.0026,3,36,39
68079,"Su",0,1,1,18.5,20.9,75,19.9995,28,74,102
67632,"Su",0,1,1,21,25.1,44,27.9993,93,331,424
13135,"Su",0,1,1,21.9,25.3,84,19.0012,548,2276,2824
54412,"Su",0,1,1,18.8,22.6,90,11.0014,1,3,4
39568,"Su",0,1,1,16.9,20.5,63,8.9981,0,1,1
58111,"Su",0,1,1,16.3,18.4,67,15.0013,316,772,1088
60282,"Su",0,1,1,17.7,21.9,75,0,1,7,8
87397,"Su",0,1,1,12,16.3,21,6.0032,24,278,302
71676,"Su",0,1,1,25.1,30.2,72,12.998,73,123,196
96175,"Su",0,1,1,26.7,31.7,84,11.0014,1,581,582
99230,"Su",0,1,1,24.4,27.5,72,11.0014,0,28,28
93671,"Su",0,1,1,22.2,27.1,57,7.0015,723,1713,2436
32735,"Su",0,1,1,19.9,24.3,44,0,4,10,14
69527,"Su",0,1,1,20.5,23.9,43,0,41,209,250
21898,"Su",0,1,2,17.5,20.8,56,0,32,215,247
10296,"Su",0,1,2,24.8,27.2,99,23.9994,1,15,16
47490,"Su",0,1,2,26.2,30.2,61,27.9993,1,2,3
89872,"Su",0,1,1,28.2,31.9,95,19.9995,318,1832,2150
25982,"Su",0,1,1,23.9,27.5,90,11.0014,96,187,283
61301,"Su",0,1,1,13.5,16.5,41,19.0012,2,5,7
78818,"Su",0,1,1,13.1,16.2,72,12.998,73,351,424
81702,"Su",0,1,1,16.8,19.8,86,19.0012,2,30,32
34702,"Su",0,1,1,16.9,20.8,73,0,6,58,64
84431,"Su",0,1,1,20.4,24.1,52,12.998,1440,4456,5896
95106,"Su",0,1,1,21.2,24.5,75,11.0014,17,58,75
73166,"Su",0,1,1,20.4,23.4,57,16.9979,35,354,389
52689,"Su",0,1,1,18.1,20.5,66,8.9981,244,566,810
81097,"Su",0,1,1,13.1,17.1,86,22.0028,1,2,3
34719,"Su",0,1,1,12.2,14.3,64,22.0028,284,1980,2264
21575,"Su",0,1,1,14.1,16.5,93,22.0028,0,10,10
23758,"Su",0,1,1,17.4,20.3,57,19.9995,115,373,488
60129,"Su",0,1,1,21.6,24.2,64,19.0012,45,331,376
25601,"Su",0,1,1,21.8,24.1,20,27.9993,10,28,38
28960,"Su",0,1,1,19.5,22.5,57,19.0012,28,51,79
8953,"Su",0,1,1,18.1,22.5,54,15.0013,86,192,278
96159,"Su",0,0,1,16.8,19.5,19,16.9979,0,43,43
45222,"Su",0,0,1,12.5,16.2,99,19.0012,20,101,121
71070,"Su",0,0,1,16.6,19.5,68,16.9979,82,170,252
99583,"Su",0,0,1,18.5,20.9,78,19.9995,6,90,96
12396,"Su",0,0,1,22.6,25.4,39,12.998,402,4098,4500
91591,"Su",0,0,1,19.6,24.7,57,12.998,27,95,122
67903,"Su",0,0,1,16.1,20.1,83,15.0013,17,38,55
21738,"Su",0,0,1,16.6,21,56,15.0013,10,67,77
70921,"Su",0,0,1,17.8,19.3,65,19.0012,14,33,47
99442,"Su",0,0,1,21.9,25.9,88,16.9979,16,77,93
41716,"Su",0,0,1,25,29.3,80,30.0026,1,366,367
31761,"Su",0,0,1,25.6,29.6,85,22.0028,240,898,1138
74902,"Su",0,1,1,17,20.7,70,11.0014,5,12,17
26321,"Su",0,1,1,16.8,20.1,71,12.998,13,26,39
16850,"Su",0,1,1,16.4,19.8,92,12.998,61,153,214
28488,"Su",0,1,1,21,25.1,86,27.9993,25,51,76
8912,"Su",0,1,1,22,26.3,85,39.0007,252,383,635
29340,"Su",0,1,1,23.6,27,60,27.9993,32,236,268
91850,"Su",0,1,1,21.6,24.5,55,27.9993,29,86,115
80520,"Su",0,1,1,15.6,19,94,8.9981,0,2,2
90558,"Su",0,1,1,15.2,19.2,47,8.9981,0,1,1
58119,"Su",0,1,1,12.3,14.8,50,8.9981,53,185,238
11320,"Su",0,1,1,13.7,17,97,7.0015,333,1850,2183
54007,"Su",0,1,1,15,18.2,77,8.9981,27,704,731
95737,"Su",0,1,1,20.1,23.8,66,0,31,117,148
70199,"Su",0,1,1,21.9,25.9,71,12.998,239,634,873
19036,"Su",0,1,1,22.8,26.3,60,19.9995,15,53,68
80885,"Su",0,1,1,13.4,16.5,72,8.9981,88,574,662
19532,"Su",0,1,2,13.3,15.3,73,19.9995,202,326,528
5049,"Su",0,1,2,12.1,16.5,88,22.0028,3,57,60
51826,"Su",0,1,1,17.1,22.3,56,23.9994,162,887,1049
62768,"Su",0,1,1,13,16.7,86,15.0013,0,16,16
53343,"Su",0,1,1,16.8,20.7,66,19.9995,3,5,8
50022,"Su",0,1,1,19.1,24.6,36,19.9995,5,11,16
85,"Su",0,1,1,18.8,22.3,90,16.9979,2,130,132
22760,"Su",0,1,1,20.3,24.3,63,26.0027,210,771,981
8841,"Su",0,1,1,18.5,21.9,75,19.9995,63,585,648
58600,"Su",0,1,1,18.8,22,71,16.9979,53,132,185
76808,"Su",0,1,1,12.8,17,67,15.0013,7,18,25
69919,"Su",0,1,1,18.5,20.9,99,12.998,0,39,39
13442,"Su",0,1,1,20.3,24.2,57,0,31,104,135
23492,"Su",0,1,1,25.7,30.8,72,11.0014,44,1117,1161
25899,"Su",0,1,1,21.2,24.2,54,8.9981,47,2670,2717
99126,"Su",0,1,1,20.8,24.7,60,8.9981,91,277,368
38981,"Su",0,1,1,16.9,19.1,70,6.0032,76,1084,1160
17173,"Su",0,0,1,15.4,18.2,67,8.9981,637,1855,2492
930,"Su",0,0,1,14.8,17.1,42,7.0015,0,7,7
10612,"Su",0,0,1,14.8,17.4,92,8.9981,229,718,947
61546,"Su",0,0,1,18.9,20.8,53,11.0014,150,299,449
38855,"Su",0,0,1,20.9,24.5,55,12.998,417,1971,2388
72991,"Su",0,0,2,27,31,62,23.9994,6,31,37
5487,"Su",0,0,2,27.4,31.3,83,23.9994,812,3565,4377
63077,"Su",0,0,2,26.5,30.1,60,15.0013,283,1506,1789
20187,"Su",0,0,2,25.2,27.4,59,11.0014,44,259,303
54492,"Su",0,0,2,22,25.1,87,8.9981,21,43,64
96679,"Su",0,0,2,22,25.2,59,12.998,251,1908,2159
5094,"Su",0,0,2,24,25.9,51,11.0014,6,13,19
36223,"Su",0,0,1,29.2,33.3,63,19.0012,30,266,296
1735,"Su",0,0,1,29.2,32.7,68,23.9994,52,253,305
48215,"Su",0,0,1,29.1,33.1,59,22.0028,31,166,197
76198,"Su",0,0,1,27.1,30.6,73,26.0027,8,217,225
50333,"Su",1,0,1,26.4,29,75,16.9979,3,242,245
53831,"Su",1,0,1,32.2,34.6,65,31.0009,12,27,39
3805,"Su",1,0,1,31.7,36,76,19.9995,56,123,179
90113,"Su",1,0,1,27.9,32.2,62,16.9979,145,1057,1202
90734,"Su",1,0,1,29,32.7,81,19.9995,26,1296,1322
24578,"Su",0,1,1,24.3,28.4,100,7.0015,8,32,40
1458,"Su",0,1,1,26.9,30.8,73,15.0013,1,5,6
33262,"Su",0,1,1,24.8,28.6,82,16.9979,461,905,1366
62158,"Su",0,1,1,24.7,28.5,70,15.0013,122,271,393
91077,"Su",0,1,1,25.6,31.3,71,19.9995,431,1386,1817
46442,"Su",0,1,1,24.7,30.2,42,19.0012,26,51,77
86473,"Su",0,1,1,22.8,26.4,86,19.9995,956,1696,2652
2010,"Su",0,1,2,17.7,19.4,57,12.998,3,6,9
2714,"Su",0,1,2,19.7,21.5,38,19.0012,18,72,90
26939,"Su",0,1,2,20.6,23.9,80,19.0012,6,26,32
73816,"Su",0,1,2,21.4,25.1,51,12.998,150,448,598
59864,"Su",0,1,3,18.9,22.5,71,19.9995,25,97,122
95465,"Su",0,1,3,20.1,21.6,74,15.0013,2,16,18
75063,"Su",0,1,3,18.4,19.7,51,7.0015,59,121,180
426,"Su",0,1,2,16.5,20.6,87,15.0013,35,86,121
44264,"Su",0,1,2,18.7,21.9,75,7.0015,21,131,152
60304,"Su",0,1,2,16.8,20.7,53,0,3,16,19
24982,"Su",0,1,2,17.6,21.6,63,0,5,62,67
84202,"Su",0,1,1,18,21.8,87,0,0,6,6
48107,"Su",0,1,1,19.3,21.7,78,6.0032,76,156,232
45295,"Su",0,1,1,23,25.2,60,0,9,89,98
3858,"Su",0,1,1,20.2,25.5,49,7.0015,132,306,438
37647,"Su",0,1,2,21.1,25.3,68,12.998,1,1,2
70460,"Su",0,1,2,20.6,24.9,66,0,4,6,10
88617,"Su",0,1,2,20.5,25.4,68,6.0032,1,14,15
9557,"Su",0,1,2,21.3,25.5,53,19.0012,22,74,96
49357,"Su",0,1,2,22.5,25.4,98,12.998,52,595,647
62123,"Su",0,1,2,29,32.8,53,15.0013,136,1604,1740
49778,"Su",0,1,2,29,33.2,66,15.0013,375,2789,3164
26772,"Su",0,1,2,28.9,33.8,91,15.0013,40,65,105
98082,"Su",0,1,1,27.6,30.5,45,11.0014,774,1208,1982
65970,"Su",0,1,1,23.8,27.6,98,0,11,33,44
65390,"Su",0,1,2,23.1,26,57,0,699,18595,19294
43188,"Su",0,1,2,23.9,27.3,91,7.0015,4,34,38
42135,"Su",0,1,2,23.7,27.8,66,8.9981,3209,6045,9254
17685,"Su",0,1,2,22.8,26.3,73,12.998,3,154,157
94111,"Su",0,1,1,26.5,32.7,76,6.0032,9,47,56
35440,"Su",0,1,1,25.2,30,59,12.998,23,119,142
1553,"Su",0,1,1,26.1,31.7,71,11.0014,1,4,5
3267,"Su",0,1,1,22.9,25.8,64,16.9979,128,1080,1208
15946,"Su",0,1,2,20.5,23.8,80,15.0013,0,8,8
53497,"Su",0,1,2,19.9,22.1,64,7.0015,66,151,217
67525,"Su",0,1,2,18,20.9,72,8.9981,1,4,5
85397,"Su",0,1,2,18,20.2,71,0,5,8,13
33094,"Su",0,1,2,19.7,25.3,70,16.9979,0,2,2
28833,"Su",0,1,2,18.9,22.5,60,11.0014,7,233,240
29460,"Su",0,1,1,26.3,30.5,55,12.998,71,258,329
91045,"Su",0,1,1,31,35.8,66,8.9981,20,205,225
95939,"Su",0,1,1,28.3,31.7,55,12.998,28,145,173
21812,"Su",0,1,1,26.3,31.7,56,8.9981,54,516,570
64207,"Su",0,1,1,24.7,29.4,81,7.0015,0,18,18
46544,"Su",0,1,1,22.5,24.6,78,12.998,1,10,11
74877,"Su",0,1,1,22.7,25.7,58,0,10,21,31
6502,"Su",0,1,1,22.2,27.3,97,0,44,161,205
37405,"Su",0,1,2,26.3,30.6,63,8.9981,383,586,969
16334,"Su",0,1,2,26.3,28.1,48,0,33,70,103
33211,"Su",0,1,1,27.6,32.2,34,31.0009,94,205,299
50486,"Su",0,0,1,22.7,27,93,0,52,220,272
49789,"Su",0,0,1,22.2,26.7,67,0,106,202,308
99538,"Su",0,0,1,24.8,30.3,75,7.0015,1,84,85
50630,"Su",0,0,1,21.7,25.4,52,6.0032,2,12,14
31073,"Su",0,0,2,23,26.4,67,0,0,32,32
99722,"Su",0,0,1,26.5,31.1,40,7.0015,149,277,426
65987,"Su",0,0,1,26.3,30.2,73,16.9979,6,15,21
80881,"Su",0,0,2,25.2,28.6,56,15.0013,18,39,57
85148,"Su",0,0,2,24.2,29,56,12.998,30,127,157
14149,"Su",0,0,2,24.1,29.6,68,8.9981,0,4,4
74103,"Su",0,0,2,22.1,24.7,83,19.0012,396,1586,1982
87635,"Su",0,0,3,21.1,22.8,82,11.0014,1,2,3
47760,"Su",0,0,2,25.6,28.6,84,6.0032,100,253,353
89041,"Su",0,0,2,26.4,31.5,81,7.0015,25,794,819
36838,"Su",0,0,2,27.3,32.6,32,12.998,13,106,119
88623,"Su",0,0,1,26.1,29.5,72,12.998,37,150,187
80980,"Su",0,0,1,19.8,23.7,54,12.998,115,188,303
22521,"Su",0,1,2,22.2,25.9,80,8.9981,58,139,197
2850,"Su",0,1,2,21.3,24.5,76,12.998,5,13,18
76365,"Su",0,1,1,19,21.9,60,7.0015,38,266,304
23278,"Su",0,1,2,20.4,24.3,64,12.998,2,79,81
31273,"Su",0,1,2,25.9,29.4,58,19.9995,39,249,288
27862,"Su",0,1,2,19.5,24.2,53,16.9979,320,1299,1619
89991,"Su",0,1,2,23.3,27.2,43,22.0028,0,1,1
71580,"Su",0,1,2,25.5,30.4,55,22.0028,4,7,11
84232,"Su",0,1,3,25.9,30.7,61,16.9979,1,131,132
10957,"Su",0,1,3,25.1,27.6,94,22.0028,37,192,229
7722,"Su",0,1,3,25.1,28.7,49,16.9979,341,522,863
48876,"Su",0,1,3,22.9,26.2,34,30.0026,0,6,6
86838,"Su",0,1,3,22.6,26.2,72,11.0014,13,68,81
63625,"Su",0,1,2,21.6,23.1,82,7.0015,4,14,18
79512,"Su",0,1,2,22.5,26.6,58,12.998,76,854,930
61339,"Su",0,1,2,26.4,29.2,46,19.9995,318,1267,1585
91582,"Su",0,1,3,20.3,22.7,42,15.0013,1,4,5
94558,"Su",0,1,3,19.6,24.6,96,7.0015,1,3,4
14258,"Su",0,1,2,18.8,22.4,75,8.9981,0,2,2
14367,"Su",0,1,1,15.7,16.1,68,15.0013,103,261,364
58851,"Su",0,1,1,23.4,26.4,78,30.0026,8,18,26
18512,"Su",0,1,1,25.2,27.6,52,26.0027,1133,2413,3546
78665,"Su",0,1,1,20.1,24.4,56,12.998,31,154,185
9136,"Su",0,1,1,18.8,23.2,47,7.0015,96,334,430
63644,"Su",0,1,1,15.8,19.8,57,11.0014,154,391,545
46950,"Su",0,1,1,21.3,25.1,98,22.0028,384,1517,1901
29901,"Su",0,1,1,25.1,29.2,58,26.0027,1,495,496
21018,"Su",0,1,1,26.3,29.3,55,15.0013,36,416,452
7869,"Su",0,1,1,25,28.8,82,16.9979,1,272,273
79777,"Su",0,1,1,25.3,27.9,43,19.0012,88,866,954
47014,"Su",0,0,1,16.8,21,33,8.9981,1,26,27
19141,"Su",0,0,1,20.9,24.5,65,0,4,19,23
33985,"Su",0,0,1,17.9,21.6,88,8.9981,3,17,20
74402,"Su",0,0,1,23.5,27.2,61,0,46,173,219
10750,"Su",0,0,1,26.9,28.4,84,12.998,50,90,140
15380,"Su",0,0,2,29.5,34.6,73,12.998,4,13,17
34850,"Su",0,0,2,27.4,30.6,80,11.0014,9,486,495
76914,"Su",0,0,1,23.8,28,73,8.9981,74,239,313
83243,"Su",0,0,1,24.2,26.4,60,11.0014,12,67,79
29490,"Su",0,0,2,23,27.2,51,8.9981,40,61,101
17610,"Su",0,0,1,22.3,26.7,43,11.0014,52,115,167
90862,"Su",0,0,1,24.9,27.5,51,8.9981,8,73,81
797,"Su",0,0,1,27.3,32,56,16.9979,3,49,52
21504,"Su",0,0,1,28.7,34,54,27.9993,30,135,165
20536,"Su",0,1,2,23.6,27.4,52,22.0028,0,2,2
17190,"Su",0,1,2,23.4,27.6,65,15.0013,0,1,1
18243,"Su",0,1,3,22.5,25.5,62,12.998,16,38,54
88181,"Su",0,1,3,22,25.1,39,15.0013,2,18,20
18894,"Su",0,1,3,20.9,24.5,75,16.9979,0,1,1
39544,"Su",0,1,2,23.5,25.8,78,15.0013,9,19,28
52735,"Su",0,1,2,23.5,26.4,70,19.0012,14,31,45
28385,"Su",0,1,2,24.5,27.9,59,15.0013,579,1091,1670
15699,"Su",0,1,3,22.4,24.7,55,8.9981,0,6,6
27921,"Su",0,1,2,24.4,26.6,85,12.998,14,22,36
96226,"Su",0,1,2,23.5,26.9,78,7.0015,13,33,46
64309,"Su",0,1,3,21.4,23.7,73,8.9981,25,89,114
43597,"Su",0,1,3,24.4,26.9,59,12.998,117,1711,1828
47088,"Su",0,1,1,27.8,31.6,84,7.0015,264,819,1083
80218,"Su",0,1,1,28.1,32.8,67,6.0032,413,1063,1476
80425,"Su",0,1,1,28.1,33.7,72,11.0014,107,193,300
28481,"Su",0,1,3,25.8,29.1,51,8.9981,65,231,296
54417,"Su",0,1,2,26.3,30,93,8.9981,1,6,7
85580,"Su",0,1,1,28.5,33.9,94,0,24,286,310
90247,"Su",0,1,1,29.9,33.6,35,12.998,15,62,77
9470,"Su",0,1,1,27,32.1,76,11.0014,1,25,26
101,"Su",0,1,1,24.8,27.6,33,8.9981,99,834,933
39384,"Su",0,1,1,24.1,26.8,51,11.0014,6,36,42
5158,"Su",0,1,1,24.3,29.4,50,16.9979,23,64,87
79666,"Su",0,1,1,25.9,28.8,89,12.998,9,76,85
81790,"Su",0,1,1,25.1,30.1,74,11.0014,21,348,369
45160,"Su",0,1,1,19.6,25.2,52,6.0032,27,701,728
47737,"Su",0,1,1,19.9,22.7,51,7.0015,2,13,15
49563,"Su",0,1,1,16.9,19.9,83,8.9981,650,2100,2750
79455,"Su",0,1,1,22.1,25.9,62,7.0015,752,3031,3783
7341,"Su",0,1,1,25.4,28.2,54,8.9981,434,4353,4787
74965,"Su",0,1,1,22.6,26,91,22.0028,32,586,618
40704,"Su",0,0,1,21.2,25,71,7.0015,8,277,285
89392,"Su",0,0,1,22.8,25.6,92,0,8,58,66
68233,"Su",0,0,1,20.6,22.6,82,6.0032,3,10,13
73810,"Su",0,0,1,20.4,24.5,75,11.0014,5,16,21
37682,"Su",0,0,1,21.3,27.1,59,0,415,2538,2953
93918,"Su",0,0,1,27.2,30.8,73,0,345,2528,2873
39739,"Su",0,0,1,28.1,31.9,92,8.9981,301,547,848
80778,"Su",0,0,1,31.2,35.6,64,7.0015,228,740,968
92235,"Su",0,0,1,28.5,33.6,66,7.0015,1,14,15
34745,"Su",0,0,1,29.5,33.2,83,6.0032,3,6,9
18506,"Su",0,0,1,25.1,28,84,0,158,1633,1791
90588,"Su",0,0,1,24.1,28.4,72,11.0014,7,180,187
97429,"Su",0,1,1,26.2,29.8,89,15.0013,14,77,91
77142,"Su",0,1,1,26.1,29,96,15.0013,2,4,6
95483,"Su",0,1,2,25.8,28.5,77,6.0032,1,5,6
57983,"Su",0,1,3,27.4,30.9,85,8.9981,55,156,211
12090,"Su",0,1,2,28,31.5,62,12.998,121,310,431
9186,"Su",0,1,2,28,31.1,75,19.0012,24,50,74
72758,"Su",0,1,3,26.3,30.4,64,23.9994,19,251,270
96929,"Su",0,0,2,24.2,28.3,63,8.9981,233,418,651
79640,"Su",0,0,2,22.8,26.4,80,0,11,63,74
39441,"Su",0,0,1,22,25.1,68,7.0015,9,21,30
45853,"Su",0,0,1,25.7,29,65,19.9995,71,147,218
50253,"Su",0,0,1,23.1,27.2,77,19.0012,21,47,68
69897,"Su",0,0,1,27.8,31.6,46,23.9994,37,730,767
73243,"Su",0,0,1,25.8,29.8,64,16.9979,91,315,406
68934,"Su",0,0,1,22.8,24.8,56,7.0015,0,43,43
55480,"Su",0,0,1,24.1,27.4,24,8.9981,68,215,283
2339,"Su",0,0,1,21.3,26.5,52,11.0014,18,147,165
67023,"Su",0,0,1,19,21.8,59,7.0015,2,7,9
4532,"Su",0,0,1,24.6,27.1,79,15.0013,1091,7068,8159
59578,"Su",0,0,1,30.9,37.1,40,16.9979,146,330,476
9899,"Su",0,0,1,28,32.2,85,19.0012,317,725,1042
53169,"Su",0,0,1,24.9,29.3,90,11.0014,10,24,34
61828,"Su",0,1,3,23,26.1,62,11.0014,1,7,8
80058,"Su",0,1,2,22.7,26.6,57,11.0014,1,1,2
11732,"Su",0,1,1,26.2,31.4,71,15.0013,343,548,891
2519,"Su",0,1,1,26.2,29.5,92,31.0009,3,24,27
919,"Su",0,1,3,21.8,25.2,76,19.9995,1,2,3
65481,"Su",0,1,3,19.9,23.9,51,12.998,1,2,3
66435,"Su",0,1,1,20,23.7,53,16.9979,136,592,728
80859,"Su",0,1,2,21.6,26.2,79,15.0013,32,69,101
31502,"Su",0,1,2,21.8,26.3,76,15.0013,96,213,309
98335,"Su",0,1,2,23.9,26.8,98,11.0014,300,886,1186
64171,"Su",0,1,1,24.8,27.8,50,16.9979,9,90,99
97206,"Su",0,1,1,20.6,25,83,0,2,40,42
58319,"Su",0,1,1,18.8,22.8,56,0,274,5661,5935
80317,"Su",0,1,1,23.9,27.8,62,0,113,200,313
24536,"Su",0,1,1,24.3,27,79,6.0032,206,454,660
58959,"Su",0,1,1,25.5,30.9,75,0,7,19,26
64834,"Su",0,1,3,26.2,30.8,96,12.998,313,3679,3992
55397,"Su",0,1,1,22.5,27.5,78,19.0012,7,289,296
90291,"Su",0,1,1,22.7,24.8,58,11.0014,1224,2335,3559
24749,"Su",0,1,1,22.1,25.9,70,0,44,167,211
54388,"Su",0,1,1,21.5,25.4,32,11.0014,116,944,1060
22331,"Su",0,1,1,21.6,24.1,68,0,17,2163,2180
83290,"Su",0,1,1,24.1,26.8,76,6.0032,0,121,121
11045,"Su",0,1,1,25,29,93,19.9995,5,189,194
24812,"Su",0,1,1,22.3,24.9,62,11.0014,46,167,213
81517,"Su",0,1,1,25.2,28.4,38,6.0032,181,346,527
39789,"Su",0,1,1,30.1,34.2,71,26.0027,23,121,144
30200,"Su",0,1,1,30.3,32.5,78,15.0013,363,1821,2184
387,"Su",0,1,1,29.6,34.2,81,8.9981,18,32,50
7248,"Su",0,1,1,27.1,31.1,46,7.0015,18,28,46
64358,"Su",0,0,1,28.7,31.3,63,7.0015,115,235,350
98681,"Su",0,0,1,24,27.9,52,7.0015,33,81,114
72026,"Su",0,0,1,32.9,38.7,86,12.998,649,9381,10030
56015,"Su",0,0,1,35,39.6,69,0,53,117,170
54458,"Su",0,0,1,30.4,32.5,55,15.0013,48,1688,1736
36796,"Su",0,0,1,30.8,34.7,73,12.998,95,206,301
18565,"Su",0,0,1,26.1,29.6,69,7.0015,1,3,4
57738,"Su",0,0,1,32.9,36.7,73,8.9981,5,48,53
98855,"Su",0,0,1,33,38,90,11.0014,238,1110,1348
10068,"Su",0,0,1,30.4,33.9,89,11.0014,55,112,167
1819,"Su",0,0,1,29.6,33.8,60,11.0014,1,8,9
9184,"Su",0,1,1,26,31.1,79,7.0015,11,28,39
29107,"Su",0,1,1,27.7,29.3,46,7.0015,0,3,3
48219,"Su",0,1,1,27.2,30,87,8.9981,17,58,75
69472,"Su",0,1,2,29.2,34.2,47,15.0013,41,669,710
25246,"Su",0,1,2,29.4,35.7,44,15.0013,2,60,62
9764,"Su",0,1,3,25.4,29.7,63,16.9979,4414,8948,13362
94811,"Su",0,1,1,27.6,31.2,38,12.998,9,35,44
18363,"Su",0,1,2,27.5,31.9,56,12.998,6,89,95
68363,"Su",0,1,1,26.7,30.5,64,0,3,5,8
6014,"Su",0,1,1,24.9,28.6,63,8.9981,27,70,97
50958,"Su",0,1,1,25.6,29.1,53,19.9995,77,178,255
51788,"Su",0,1,2,27.8,32.4,73,39.0007,485,1148,1633
14044,"Su",0,1,2,25.5,30.9,62,30.0026,995,4015,5010
36823,"Su",0,1,2,30.8,35.4,57,26.0027,19,54,73
59072,"Su",0,1,1,29.6,32,66,32.9975,7,98,105
69028,"Su",0,1,1,24.7,28.4,69,19.0012,56,293,349
52993,"Su",0,1,1,24.3,30.4,74,19.9995,9,25,34
27659,"Su",0,1,2,27.3,33.8,80,19.0012,0,1,1
8635,"Su",0,1,2,23.8,28.8,52,16.9979,2,35,37
86510,"Su",0,1,2,25.5,29.3,95,16.9979,23,40,63
45986,"Su",0,1,1,26.4,30,60,27.9993,49,93,142
65657,"Su",0,1,1,29.3,33.2,75,11.0014,1,58,59
41008,"Su",0,1,1,29.9,34.8,51,19.0012,0,2,2
52524,"Su",0,1,1,31.1,35,67,19.9995,70,1518,1588
9510,"Su",0,1,1,30.7,34.8,74,19.0012,264,791,1055
50260,"Su",0,1,1,26.4,28.7,87,11.0014,2,41,43
