"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
4772,NA,NA,4.473781123,"Short",101,13,3.38493583792871,"Positive","Neutral",0.0189639414273692,0.54613941012488,"Positive","Neutral",0.0363117645078865,"ABCmousecom","FAMILY",4.54670112775,426612,"5000000+","Everyone",4.62497281328427
3171,36,"Female",4.404694256,"Short",12,2,5.87131085793333,"Negative","Negative",-0.180201182115788,0.339731101473254,"Negative","Neutral",-0.111637825230145,"Build a Bridge","FAMILY",4.5195836475,84162,"10000000+","Everyone",2.56494935746154
5936,37,"Male",4.548367398,"Short",20,4,4.3889705629,"Positive","Positive",0.254351394534502,0.434087442494721,"Positive","Positive",0.288911186843201,"A Mobile","FINANCE",4.56372142882353,2150081,"10000+","Everyone",3.04452243772342
5784,NA,NA,4.494036142,"Long",159,18,3.54683782552836,"Negative","Negative",-0.260831157386457,0.358184974049727,"Positive","Neutral",0.0838048943695844,"Barclays US for Android","FINANCE",4.57594399617647,1754653,"1000000+","Everyone",5.07517381523383
2652,NA,NA,4.339384073,"Long",132,20,2.96383268848598,"Negative","Negative",-0.295385880259819,0.381068239159315,"Negative","Neutral",-0.145493625937841,"Four In A Line","GAME",4.42125349786957,43302,"1000000+","Everyone",4.89034912822175
5204,NA,NA,4.49200568,"Long",88,16,3.24720941227727,"Negative","Neutral",-0.0291254994425856,0.538682468073741,"Positive","Neutral",0.0947671395803225,"Angry Birds Classic","GAME",4.57591407113514,939227,"100000000+","Everyone",4.48863636973214
3913,NA,NA,4.408364374,"Long",311,45,3.06353193369453,"Negative","Neutral",-0.0782863395217157,0.719001999260637,"Positive","Neutral",0.0251358428225867,"A Call From Santa Claus","FAMILY",4.47494400333333,143050,"1000000+","Everyone",5.74300318780948
5673,NA,NA,4.514371234,"Short",24,5,3.44088783353333,"Positive","Neutral",0.0379041480896098,0.38053692948536,"Positive","Positive",0.225831544906927,"Barbie?Fashion Closet","GAME",4.56804031073333,1585391,"10000000+","Everyone",3.2188758248682
2367,NA,NA,4.332609773,"Short",120,13,3.36359424038947,"Negative","Negative",-0.390998517969705,0.609674763734477,"Negative","Negative",-0.258299920255719,"Cut the Rope FULL FREE","FAMILY",4.47265037566667,38793,"100000000+","Everyone",4.79579054559674
736,NA,NA,4.237532237,"Short",102,13,3.73785903891765,"Negative","Negative",-0.351832532917681,0.439794796032169,"Negative","Negative",-0.381226365779793,"Bad Piggies","FAMILY",4.38788935443333,3799,"50000000+","Everyone",4.63472898822964
4328,NA,NA,4.45383401,"Long",124,20,3.14995726794839,"Positive","Neutral",0.0420972042511254,0.554737809468802,"Positive","Neutral",0.0793883312396564,"Candy Bomb","GAME",4.54059688745455,252914,"10000000+","Everyone",4.8283137373023
2780,NA,NA,4.339860131,"Short",109,10,3.60661906299048,"Negative","Negative",-0.489881111229968,0.43183052449056,"Negative","Neutral",-0.192789839518826,"Doctor Pets","FAMILY",4.46615687536364,49731,"1000000+","Everyone",4.70048036579242
944,NA,NA,4.215113276,"Short",61,6,3.79898043078889,"Negative","Negative",-0.672565965721454,0.544726824865134,"Negative","Negative",-0.459677176504735,"Ecobank Mobile Banking","FINANCE",4.36838290183333,4648,"1000000+","Everyone",4.12713438504509
3847,36,"Male",4.422101993,"Short",51,9,3.59402288799216,"Positive","Neutral",0.0475653762433788,0.656558087052708,"Positive","Neutral",0.0315202531023686,"Checkers вп","FAMILY",4.49208378270588,133309,"1000000+","Everyone",3.95124371858143
3005,NA,NA,4.380039981,"Short",70,8,3.57377524722222,"Negative","Negative",-0.247126027001351,0.301357723585734,"Negative","Neutral",-0.14179654629479,"Amex Mobile","FINANCE",4.48386562557143,63780,"1000000+","Everyone",4.26267987704132
225,NA,NA,4.214442674,"Short",80,12,3.367709808875,"Negative","Neutral",-0.0775779813286599,0.658449102195401,"Negative","Negative",-0.480192248397391,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,651,"1000000+","Everyone",4.39444915467244
3956,NA,NA,4.425470072,"Short",104,9,3.6543237206076,"Negative","Negative",-0.499650642293997,0.529476964572305,"Negative","Neutral",-0.0848125692258317,"Betterment","FINANCE",4.52643925164286,150971,"100000+","Everyone",4.65396035015752
920,NA,NA,4.243030439,"Short",19,3,4.85134960232632,"Negative","Negative",-0.342167791434963,0.326222809516788,"Negative","Negative",-0.450134024507767,"Ecobank Mobile Banking","FINANCE",4.36838290183333,4402,"1000000+","Everyone",2.99573227355399
6571,NA,NA,4.577482156,"Short",59,6,3.84975600454118,"Negative","Negative",-0.253114609326154,0.42563253089341,"Positive","Positive",0.365377983284657,"Farm Fruit Pop Party Time","GAME",4.7095928005,28100703,"1000000+","Everyone",4.0943445622221
6489,NA,NA,4.599171639,"Short",57,6,4.0141184491875,"Positive","Positive",0.128610728268162,0.468442014954948,"Positive","Positive",0.418230158207911,"Hill Climb Racing","GAME",4.68027202144444,20458189,"100000000+","Everyone",4.06044301054642
301,NA,NA,4.153720819,"Short",53,4,3.88386410908571,"Negative","Negative",-0.583097408942604,0.555648350771789,"Negative","Negative",-0.486709877169285,"Dr Panda Town Vacation","FAMILY",4.292733343,890,"1000000+","Everyone",3.98898404656427
3926,NA,NA,4.403040379,"Short",15,2,5.7091389382,"Negative","Negative",-0.150030269826668,0.472613613179443,"Positive","Neutral",-0.0278083516359651,"A Call From Santa Claus","FAMILY",4.47494400333333,144982,"1000000+","Everyone",2.77258872223978
3276,NA,NA,4.420552975,"Long",118,21,3.10930307994576,"Negative","Neutral",-0.0663903299228034,0.493912020263091,"Negative","Neutral",-0.0963231469877631,"Bubble Shooter Genies","GAME",4.5126405465,82787,"5000000+","Everyone",4.77912349311153
3241,76,"Female",4.398804143,"Short",91,10,3.67234934790303,"Negative","Negative",-0.284298688818815,0.499176860394261,"Negative","Neutral",-0.116064991652467,"CreditWise from Capital One","FINANCE",4.52161800515385,79866,"1000000+","Everyone",4.52178857704904
5415,NA,NA,4.54559808,"Long",201,32,2.99415278555721,"Positive","Positive",0.357898850738752,0.555028222472316,"Positive","Positive",0.189402557365236,"Block Puzzle","GAME",4.60496675946875,1018757,"5000000+","Everyone",5.30826769740121
147,73,"Male",4.172855402,"Short",67,12,3.3742677183791,"Negative","Negative",-0.375492525873015,0.507459599140987,"Negative","Negative",-0.590566931840381,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,347,"1000000+","Everyone",4.21950770517611
1292,NA,NA,4.271049578,"Short",81,10,3.5037119766,"Negative","Negative",-0.390756961233204,0.29684170908513,"Negative","Negative",-0.322834964737162,"Four In A Line Free","GAME",4.41796980816667,9252,"5000000+","Everyone",4.40671924726425
2038,NA,NA,4.337079135,"Short",43,7,3.70043651682326,"Negative","Negative",-0.12816957697133,0.696644768072849,"Negative","Neutral",-0.131117935253865,"Comptia A 220901 220902","FAMILY",4.4600638015,17262,"10000+","Everyone",3.78418963391826
2037,55,"Male",4.310088205,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Comptia A 220901 220902","FAMILY",4.4600638015,17235,"10000+","Everyone",0
974,NA,NA,4.289950924,"Short",35,5,4.28675304697143,"Negative","Negative",-0.135901149992323,0.700282313595582,"Negative","Negative",-0.338078358702231,"Even organize your money get paid early","FINANCE",4.451641121,4867,"100000+","Everyone",3.58351893845611
2630,NA,NA,4.346478088,"Long",117,18,3.37372657316068,"Negative","Negative",-0.202099393515328,0.481883951629501,"Negative","Neutral",-0.127989809490003,"Four In A Line","GAME",4.42125349786957,42054,"1000000+","Everyone",4.77068462446567
4185,NA,NA,4.447230722,"Long",195,26,3.09878352484615,"Positive","Neutral",0.0118357339303261,0.597697721287012,"Positive","Neutral",0.00785711925847421,"Dude Perfect 2","GAME",4.54596574329412,239831,"10000000+","Everyone",5.27811465923052
3431,NA,NA,4.413545846,"Long",154,20,3.26971285320465,"Negative","Negative",-0.300392152845315,0.715959511210387,"Negative","Neutral",-0.172897257675358,"Cooking Fever","GAME",4.51845972737838,123921,"100000000+","Everyone",5.04342511691925
5782,NA,NA,4.545082515,"Short",102,12,3.6803848996549,"Positive","Positive",0.264297838110836,0.459909252647248,"Positive","Positive",0.242242396635991,"Barclays US for Android","FINANCE",4.57594399617647,1742453,"1000000+","Everyone",4.63472898822964
2643,NA,NA,4.364455387,"Long",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Four In A Line","GAME",4.42125349786957,42855,"1000000+","Everyone",0
1703,NA,NA,4.27630214,"Short",70,7,3.8503680584,"Negative","Negative",-0.627629314146913,0.468336916326652,"Negative","Negative",-0.324329907231227,"Bubble Shooter","GAME",4.45820922826471,16353,"10000000+","Everyone",4.26267987704132
4166,NA,NA,4.454006654,"Long",139,20,3.15310261141007,"Positive","Neutral",0.0226487485386107,0.562335254490574,"Positive","Neutral",0.0384153334882396,"Find a Way Addictive Puzzle","FAMILY",4.57367128333333,209004,"500000+","Everyone",4.9416424226093
5602,NA,NA,4.503233321,"Short",91,8,3.73137777507879,"Negative","Negative",-0.132018259584937,0.507068218819268,"Positive","Positive",0.132495949683547,"BZWBK2 mobile","FINANCE",4.603933453,1373343,"1000000+","Everyone",4.52178857704904
3824,NA,NA,4.439401862,"Short",81,14,3.29255983700247,"Positive","Neutral",0.0593148653742945,0.49196889457891,"Positive","Neutral",-0.0296312860826519,"Cooking Madness A Chefs Restaurant Games","GAME",4.55062105666667,162681,"10000000+","Everyone",4.40671924726425
827,NA,NA,4.250637845,"Long",136,18,3.34150993012647,"Negative","Negative",-0.35379984339385,0.547618145253861,"Negative","Negative",-0.416672867917582,"Candy Day","FAMILY",4.4117660381,3617,"1000000+","Everyone",4.91998092582813
1125,NA,NA,4.264934861,"Long",184,20,3.46860264388428,"Negative","Negative",-0.481682108479004,0.456179907919114,"Negative","Negative",-0.377726611316867,"Candy Pop Story","FAMILY",4.4506645184375,6449,"1000000+","Everyone",5.22035582507832
5528,NA,NA,4.538050841,"Short",64,9,3.865552916825,"Positive","Positive",0.277887707956148,0.714132274608256,"Positive","Positive",0.214267610453747,"Candy Crush Soda Saga","GAME",4.58946195102941,1551730,"100000000+","Everyone",4.17438726989564
872,20,"Male",4.240743953,"Long",238,33,2.96391279457277,"Negative","Negative",-0.427846710736047,0.62712719710309,"Negative","Negative",-0.398513696520465,"Baby puzzles","FAMILY",4.39408853264286,4026,"5000000+","Everyone",5.47646355193151
5727,44,"Male",4.52600011,"Long",415,55,3.24553619063614,"Positive","Neutral",0.0008752066622979,0.528551809624491,"Positive","Positive",0.184977494745997,"Branch","FINANCE",4.62334156871429,1726478,"1000000+","Everyone",6.03068526026126
6162,NA,NA,4.576778072,"Short",30,5,4.00493317333333,"Positive","Positive",0.233446720287751,0.293110325601229,"Positive","Positive",0.277832789228417,"Farm Heroes Saga","GAME",4.632388530625,5902836,"100000000+","Everyone",3.43398720448515
2199,NA,NA,4.32423737,"Long",123,15,3.42590326580408,"Negative","Negative",-0.321235692088616,0.498993826518982,"Negative","Negative",-0.226786448328718,"Flip the Gun Simulator Game","GAME",4.4468351612,28411,"10000000+","Everyone",4.82028156560504
3953,NA,NA,4.429217113,"Short",42,6,4.00969898900952,"Negative","Neutral",-0.0250361047437272,0.562282160204014,"Positive","Neutral",-0.00510867064508436,"Betterment","FINANCE",4.52643925164286,150457,"100000+","Everyone",3.76120011569356
149,30,"Male",4.181659976,"Short",60,10,3.50270620446667,"Negative","Negative",-0.276042627509434,0.432031244816649,"Negative","Negative",-0.560196246372378,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,350,"1000000+","Everyone",4.11087386417331
4338,NA,NA,4.448200841,"Long",278,38,3.16722762044892,"Negative","Neutral",-0.0204950761245544,0.721620493185053,"Positive","Neutral",0.0616419359958207,"Candy Bomb","GAME",4.54059688745455,256150,"10000000+","Everyone",5.63121178182137
1829,28,"Female",4.332313921,"Short",25,4,3.9044018984,"Negative","Neutral",-0.0224696928130979,0.397695105000226,"Negative","Neutral",-0.11791742616286,"Frozen Free Fall","FAMILY",4.4418015600625,21307,"50000000+","Everyone",3.25809653802148
195,NA,NA,4.17952129,"Long",115,17,3.34335196629565,"Negative","Negative",-0.420168077154534,0.396747041648005,"Negative","Negative",-0.514515491364147,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,523,"1000000+","Everyone",4.75359019110636
5241,NA,NA,4.515914554,"Long",445,56,3.3266199196427,"Positive","Positive",0.195694651824673,0.640082382585177,"Positive","Positive",0.177410567654781,"Angry Birds Classic","GAME",4.57591407113514,993071,"100000000+","Everyone",6.10031895202006
4216,NA,NA,4.485571925,"Long",922,121,2.9691353574308,"Positive","Positive",0.392720306180123,0.729524075760466,"Positive","Positive",0.10107821172162,"Dude Perfect 2","GAME",4.54596574329412,249375,"10000000+","Everyone",6.82762923450285
6097,NA,NA,4.564364208,"Short",64,10,3.379771625225,"Positive","Positive",0.174864291189526,0.458044155833514,"Positive","Positive",0.309057537592538,"Fruits Bomb","GAME",4.62688470366667,3981093,"10000000+","Everyone",4.17438726989564
4240,NA,NA,4.48170489,"Short",48,7,3.48291948865,"Negative","Negative",-0.201078532458228,0.450095573907904,"Negative","Neutral",-0.0977251460211406,"Dude Perfect 2","GAME",4.54596574329412,255921,"10000000+","Everyone",3.89182029811063
153,NA,NA,4.176331261,"Short",50,8,3.2617368204,"Negative","Negative",-0.345889734113673,0.202147346130519,"Negative","Negative",-0.565918405036839,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.35562015441176,355,"1000000+","Everyone",3.93182563272433
4457,NA,NA,4.452606777,"Long",157,22,3.0887646391121,"Negative","Negative",-0.106643182550263,0.435197330513845,"Positive","Neutral",-0.0397735818451871,"Garden Fruit Legend","FAMILY",4.56537788835714,255669,"500000+","Everyone",5.06259503302697
2400,NA,NA,4.343575058,"Short",68,9,3.14560868626512,"Negative","Negative",-0.354377486184752,0.449664415490902,"Negative","Negative",-0.250569122823316,"1LINE ?One Line with One Touch","GAME",4.49387009866667,35795,"10000000+","Everyone",4.23410650459726
5915,19,"Male",4.540686039,"Long",107,16,3.27105864059252,"Positive","Positive",0.192628850398748,0.61068605576407,"Positive","Positive",0.287979767045291,"A Mobile","FINANCE",4.56372142882353,2062251,"10000+","Everyone",4.68213122712422
4865,NA,NA,4.477511023,"Short",81,10,3.85911708795803,"Negative","Neutral",-0.0327123305539174,0.560158517299205,"Positive","Positive",0.128054897848741,"Altos Adventure","GAME",4.58076788752941,540935,"10000000+","Everyone",4.40671924726425
5694,NA,NA,4.551705963,"Long",95,15,3.32101421166316,"Positive","Positive",0.346573901568987,0.482284464431213,"Positive","Positive",0.244711507644767,"Current debit card and app made for teens","FINANCE",4.59070907210526,1305995,"50000+","Everyone",4.56434819146784
4638,NA,NA,4.484380593,"Short",41,5,4.16323298084878,"Positive","Positive",0.115831270466876,0.53622128602545,"Positive","Positive",0.131385115124045,"Dog Run Pet Dog Simulator","GAME",4.58168453057143,360015,"10000000+","Everyone",3.73766961828337
3731,NA,NA,4.448233511,"Long",130,24,3.11525289606154,"Positive","Positive",0.296403055527149,0.709707395564603,"Positive","Neutral",0.0256102254468624,"Bank of America Mobile Banking","FINANCE",4.517926432375,148310,"10000000+","Everyone",4.87519732320115
3282,NA,NA,4.40032579,"Long",138,19,3.28228204718053,"Negative","Negative",-0.282478395851435,0.654106391716477,"Negative","Neutral",-0.156296520550514,"Bubble Shooter Genies","GAME",4.5126405465,83536,"5000000+","Everyone",4.93447393313069
4162,NA,NA,4.43043093,"Long",160,19,3.12484070265185,"Negative","Negative",-0.21157999289771,0.491229107106189,"Positive","Neutral",-0.0121489914779261,"Find a Way Addictive Puzzle","FAMILY",4.57367128333333,207493,"500000+","Everyone",5.08140436498446
4920,NA,NA,4.475497907,"Long",324,43,3.01293443407425,"Negative","Neutral",-0.0819611960136806,0.540408513080559,"Positive","Positive",0.11716668059916,"Altos Adventure","GAME",4.58076788752941,581089,"10000000+","Everyone",5.78382518232974
5219,70,"Male",4.493617169,"Long",137,21,3.25775956736934,"Negative","Neutral",-0.0124749093104578,0.553314502226195,"Positive","Positive",0.150875762891398,"Angry Birds Classic","GAME",4.57591407113514,958403,"100000000+","Everyone",4.92725368515721
474,31,"Male",4.189901733,"Short",71,9,3.4236604594087,"Negative","Negative",-0.588952686668611,0.284479802928362,"Negative","Negative",-0.482814740384949,"Baby Panda Care","FAMILY",4.35391809466667,1810,"10000000+","Everyone",4.27666611901606
2622,NA,NA,4.367216432,"Long",98,17,3.31831280795102,"Positive","Neutral",0.0255525760774806,0.468827137176806,"Negative","Neutral",-0.122711918476307,"Four In A Line","GAME",4.42125349786957,41845,"1000000+","Everyone",4.59511985013459
2657,76,"Female",4.390135708,"Long",331,45,3.06951254182538,"Positive","Neutral",0.0909795699338103,0.553274851989825,"Negative","Neutral",-0.0768620180123345,"C Programming","FAMILY",4.47321590784615,43536,"1000000+","Everyone",5.80513496891649
5161,NA,NA,4.509703409,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Angry Birds Classic","GAME",4.57591407113514,902433,"100000000+","Everyone",0
4018,NA,NA,4.412004823,"Long",161,19,3.25947488888529,"Negative","Negative",-0.180968926421224,0.572515244122013,"Positive","Neutral",-0.0159362865046688,"Agario","GAME",4.5087803505,224554,"100000000+","Everyone",5.08759633523238
2646,NA,NA,4.361274903,"Long",120,18,3.0963953337,"Negative","Neutral",-0.0622196382065637,0.664778854750705,"Negative","Neutral",-0.161564362314913,"Four In A Line","GAME",4.42125349786957,42971,"1000000+","Everyone",4.79579054559674
