"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
3512,NA,NA,4.433106231,"Short",36,11,3.36143426175714,"Negative","Neutral",-0.065103762633865,0.568335300134109,"Negative","Neutral",-0.0797525310791687,"Barbie Magical Fashion","FAMILY",4.39144091166667,119670,"10000000+","Teen",3.61091791264422
5401,NA,NA,4.480940559,"Long",198,26,3.23983793135909,"Negative","Negative",-0.00191613966537833,0.519121066929213,"Positive","Neutral",0.0668713021983449,"Block Puzzle","GAME",4.52596675946875,989581,"5000000+","Mature",5.29330482472449
4169,NA,NA,4.434178044,"Long",120,23,2.96696376951935,"Negative","Negative",0.0249574589107737,0.46049221173219,"Positive","Neutral",0.0200235623136069,"Dude Perfect 2","GAME",4.46696574329412,236027,"10000000+","Teen",4.79579054559674
6610,NA,NA,4.647750874,"Long",345,57,2.99997810445797,"Positive","Positive",0.556652191265394,0.666138599345667,"Positive","Positive",0.535739974084111,"Baby ABC in box Kids alphabet games for toddlers","FAMILY",4.67572719742105,51458891,"1000000+","Mature",5.84643877505772
4325,NA,NA,4.432814914,"Long",198,29,2.91541548989312,"Negative","Negative",0.0263506411648774,0.582089415870566,"Positive","Neutral",0.0137051346649424,"Candy Bomb","GAME",4.46159688745455,252529,"10000000+","Teen",5.29330482472449
1779,NA,NA,4.307047969,"Long",307,46,3.1399326515205,"Negative","Negative",-0.248329384124212,0.705450192654455,"Negative","Negative",-0.271165877835972,"Citizens Bank Mobile Banking","FINANCE",4.34137967042857,15832,"1000000+","Mature",5.73009978297357
4361,NA,NA,4.456607557,"Short",33,5,4.12633461654545,"Positive","Neutral",0.0577537346601868,0.481773700915865,"Positive","Neutral",0.0712904966428116,"Crossy Road","GAME",4.47416665718919,329885,"100000000+","Teen",3.52636052461616
2603,43,"Male",4.330116604,"Long",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Four In A Line","GAME",4.34225349786957,41081,"1000000+","Teen",NA
1196,25,"Female",4.279622731,"Long",1173,149,3.03050831119491,"Negative","Negative",-0.296847425368066,0.937399633199471,"Negative","Negative",-0.303108854896408,"Flow Free","FAMILY",4.33382938110526,9130,"100000000+","Mature",7.06817200038804
257,NA,NA,4.178582776,"Short",59,13,3.09296627380588,"Negative","Negative",-0.540891996861126,0.481724124496091,"Negative","Negative",-0.556489924354061,"H TV","FAMILY",4.25825532190909,846,"5000000+","Mature",4.0943445622221
3200,NA,NA,4.378317076,"Short",44,7,3.81880850509508,"Negative","Negative",-0.0414692952871761,0.480127805281122,"Positive","Neutral",-0.0486511423614067,"Build a Bridge","FAMILY",4.4405836475,86649,"10000000+","Teen",3.80666248977032
2439,NA,NA,4.346260995,"Long",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Happy Fruits Bomb Cube Blast","FAMILY",4.40575867476923,29733,"500000+","Mature",NA
5786,NA,NA,4.515864566,"Long",200,29,3.24424295422827,"Negative","Neutral",0.166561787763396,0.473272171815504,"Positive","Positive",0.178190023575688,"Barclays US for Android","FINANCE",4.49694399617647,1759252,"1000000+","Teen",5.30330490805908
2907,NA,NA,4.402333607,"Short",61,10,3.54107857448571,"Negative","Neutral",-0.14561651593582,0.617219877431065,"Negative","Neutral",-0.136089239106692,"Experian Free Credit Report","FINANCE",4.43115649822222,57677,"1000000+","Teen",4.12713438504509
1762,NA,NA,4.316696683,"Long",122,26,3.05834531605612,"Negative","Negative",-0.22918516505238,0.507896648849497,"Negative","Negative",-0.226918380816572,"Bubble Shooter","GAME",4.37920922826471,17406,"10000000+","Mature",4.81218435537242
2655,NA,NA,4.369655588,"Long",386,49,3.16469769909727,"Negative","Negative",-0.13960582949646,0.540895877017646,"Negative","Neutral",-0.134211067343597,"C Programming","FAMILY",4.39421590784615,43499,"1000000+","Mature",5.95842469302978
6066,NA,NA,4.581287313,"Short",91,12,3.3564288226044,"Positive","Positive",0.287596927513757,0.305886600133938,"Positive","Positive",0.291713177869329,"Fruits Bomb","GAME",4.54788470366667,3767743,"10000000+","Teen",4.52178857704904
3861,NA,NA,4.438682887,"Long",95,16,3.25996809317895,"Positive","Positive",0.0423181161849097,0.676699132732022,"Positive","Neutral",0.0499798204238324,"Checkers вп","FAMILY",4.41308378270588,135498,"1000000+","Teen",4.56434819146784
791,NA,NA,4.258451666,"Short",81,14,3.39598183426374,"Negative","Negative",-0.341751781577245,0.535040459366692,"Negative","Negative",-0.32994942746115,"Bad Piggies","FAMILY",4.30888935443333,4275,"50000000+","Mature",4.40671924726425
2020,76,"Female",4.313940625,"Long",115,16,3.47061067374545,"Negative","Negative",-0.220072528604803,0.395927552658742,"Negative","Negative",-0.22657100984104,"Bubble Witch 3 Saga","GAME",4.41015060455556,26966,"50000000+","Mature",4.75359019110636
244,NA,NA,4.223397615,"Short",83,11,3.5837666402747,"Positive","Positive",-0.279953521351677,0.592700575097928,"Negative","Negative",-0.359923202697343,"H TV","FAMILY",4.25825532190909,788,"5000000+","Teen",4.43081679884331
3777,NA,NA,4.458170832,"Short",7,3,4.98723611509412,"Negative","Neutral",-0.090642576676272,0.273392024803299,"Negative","Neutral",-0.0780999282086563,"Hide App Private Dating Safe Chat PrivacyHider","DATING",4.4399388960625,138120,"1000000+","Teen",2.07944154167984
1147,NA,NA,4.328102345,"Long",143,21,3.4674700744014,"Positive","Positive",-0.297779481030259,0.660178470835248,"Negative","Negative",-0.298932752713231,"Candy Pop Story","FAMILY",4.3716645184375,6666,"1000000+","Teen",4.969813299576
4430,NA,NA,4.437095185,"Long",182,22,3.25685436912439,"Negative","Negative",-0.0099817036175128,0.431969405818927,"Positive","Neutral",0.00417489421315698,"Crossy Road","GAME",4.47416665718919,351057,"100000000+","Mature",5.20948615284142
1129,NA,NA,4.293477852,"Long",108,16,3.33907473112381,"Negative","Negative",-0.290287176199033,0.49414232979641,"Negative","Negative",-0.29670000897503,"Candy Pop Story","FAMILY",4.3716645184375,6506,"1000000+","Teen",4.69134788222914
1837,NA,NA,4.328415876,"Short",40,6,4.14908033979592,"Negative","Neutral",-0.135689223567344,0.569285558746995,"Negative","Neutral",-0.138159682552596,"Frozen Free Fall","FAMILY",4.3628015600625,21561,"50000000+","Teen",3.71357206670431
5325,NA,NA,4.541007755,"Long",78,16,3.13156049788718,"Positive","Positive",0.596791923761483,0.590257793554043,"Positive","Positive",0.572049639470969,"BBVA Compass Banking","FINANCE",4.49198337558333,791320,"500000+","Teen",4.36944785246702
3510,NA,NA,4.383292102,"Short",56,10,3.3801649715375,"Negative","Neutral",-0.0457099952656265,0.471814116992184,"Positive","Neutral",-0.0288559862653123,"Barbie Magical Fashion","FAMILY",4.39144091166667,119451,"10000000+","Mature",4.04305126783455
5252,66,"Male",4.510660748,"Short",39,6,3.65221526308205,"Positive","Positive",0.0749815568133528,0.342376269002496,"Positive","Neutral",0.0794113154444074,"Angry Birds Classic","GAME",4.49691407113514,1005448,"100000000+","Mature",3.68887945411394
537,NA,NA,4.218552269,"Long",182,28,3.10175232070547,"Negative","Negative",-0.446086091863526,0.602897942362477,"Negative","Negative",-0.41826676094805,"Banorte Movil","FINANCE",4.269760585875,2203,"1000000+","Teen",5.20948615284142
4840,NA,NA,4.462307167,"Short",59,7,3.67959086232549,"Negative","Negative",0.0776248314500626,0.385736016598999,"Positive","Neutral",0.0540907733815639,"Altos Adventure","GAME",4.50176788752941,519324,"10000000+","Teen",4.0943445622221
3751,49,"Male",4.429254338,"Long",230,30,3.1276090616744,"Negative","Negative",-0.115416066909144,0.587277537859806,"Negative","Neutral",-0.103218257026645,"Hide App Private Dating Safe Chat PrivacyHider","DATING",4.4399388960625,134659,"1000000+","Teen",5.44241771052179
952,NA,NA,4.233711932,"Short",67,9,3.49037942941936,"Negative","Negative",-0.382197177311421,0.436656777112862,"Negative","Negative",-0.397581078116645,"Ecobank Mobile Banking","FINANCE",4.28938290183333,4682,"1000000+","Mature",4.21950770517611
318,NA,NA,4.146434348,"Short",37,4,4.56777809252857,"Negative","Negative",-0.533252215061032,0.174118091687265,"Negative","Negative",-0.54613844376776,"DreamWorks Friends","FAMILY",4.19876795209091,855,"100000+","Teen",3.63758615972639
4872,44,"Female",4.471604834,"Short",92,13,3.39206137036774,"Negative","Negative",0.0273657294524846,0.558431104970579,"Positive","Neutral",0.0453166847055553,"Altos Adventure","GAME",4.50176788752941,545373,"10000000+","Teen",4.53259949315326
4772,NA,NA,4.473781123,"Short",101,13,3.38493583792871,"Positive","Neutral",0.0391802378385797,0.54613941012488,"Positive","Neutral",0.0363117645078865,"ABCmousecom","FAMILY",4.46770112775,426612,"5000000+","Teen",4.62497281328427
3171,36,"Female",4.404694256,"Short",8,2,5.87131085793333,"Negative","Negative",-0.111445791712319,0.339731101473254,"Negative","Neutral",-0.111637825230145,"Build a Bridge","FAMILY",4.4405836475,84162,"10000000+","Teen",2.19722457733622
5936,37,"Male",4.548367398,"Short",20,4,4.3889705629,"Positive","Positive",0.298732274856645,0.434087442494721,"Positive","Positive",0.288911186843201,"A Mobile","FINANCE",4.48472142882353,2150081,"10000+","Teen",3.04452243772342
5784,NA,NA,4.494036142,"Long",153,18,3.54683782552836,"Negative","Negative",0.0794480860938781,0.358184974049727,"Positive","Neutral",0.0838048943695844,"Barclays US for Android","FINANCE",4.49694399617647,1754653,"1000000+","Teen",5.03695260241363
2652,NA,NA,4.339384073,"Long",131,20,2.96383268848598,"Negative","Negative",-0.185702044800581,0.381068239159315,"Negative","Neutral",-0.145493625937841,"Four In A Line","GAME",4.34225349786957,43302,"1000000+","Teen",4.88280192258637
5204,NA,NA,4.49200568,"Long",87,16,3.24720941227727,"Negative","Neutral",0.0969347617404388,0.538682468073741,"Positive","Neutral",0.0947671395803225,"Angry Birds Classic","GAME",4.49691407113514,939227,"100000000+","Mature",4.47733681447821
3913,NA,NA,4.408364374,"Long",294,45,3.06353193369453,"Negative","Neutral",0.050349213307109,0.719001999260637,"Positive","Neutral",0.0251358428225867,"A Call From Santa Claus","FAMILY",4.39594400333333,143050,"1000000+","Teen",5.68697535633982
5673,NA,NA,4.514371234,"Short",24,5,3.44088783353333,"Positive","Neutral",0.235828126301104,0.38053692948536,"Positive","Positive",0.225831544906927,"Barbie?Fashion Closet","GAME",4.48904031073333,1585391,"10000000+","Mature",3.2188758248682
2367,NA,NA,4.332609773,"Short",101,13,3.36359424038947,"Negative","Negative",-0.233398922085828,0.609674763734477,"Negative","Negative",-0.258299920255719,"Cut the Rope FULL FREE","FAMILY",4.39365037566667,38793,"100000000+","Teen",4.62497281328427
736,NA,NA,4.237532237,"Short",87,13,3.73785903891765,"Negative","Negative",-0.361778040465733,0.439794796032169,"Negative","Negative",-0.381226365779793,"Bad Piggies","FAMILY",4.30888935443333,3799,"50000000+","Mature",4.47733681447821
4328,NA,NA,4.45383401,"Long",124,20,3.14995726794839,"Positive","Neutral",0.0930344129009341,0.554737809468802,"Positive","Neutral",0.0793883312396564,"Candy Bomb","GAME",4.46159688745455,252914,"10000000+","Teen",4.8283137373023
2780,NA,NA,4.339860131,"Short",97,10,3.60661906299048,"Negative","Negative",-0.149961877227358,0.43183052449056,"Negative","Neutral",-0.192789839518826,"Doctor Pets","FAMILY",4.38715687536364,49731,"1000000+","Mature",4.58496747867057
944,NA,NA,4.215113276,"Short",40,6,3.79898043078889,"Negative","Negative",-0.451715872324747,0.544726824865134,"Negative","Negative",-0.459677176504735,"Ecobank Mobile Banking","FINANCE",4.28938290183333,4648,"1000000+","Teen",3.71357206670431
3847,36,"Male",4.422101993,"Short",51,9,3.59402288799216,"Positive","Neutral",0.0269190628996122,0.656558087052708,"Positive","Neutral",0.0315202531023686,"Checkers вп","FAMILY",4.41308378270588,133309,"1000000+","Mature",3.95124371858143
3005,NA,NA,4.380039981,"Short",66,8,3.57377524722222,"Negative","Negative",-0.160505449535106,0.301357723585734,"Negative","Neutral",-0.14179654629479,"Amex Mobile","FINANCE",4.40486562557143,63780,"1000000+","Teen",4.20469261939097
225,NA,NA,4.214442674,"Short",65,12,3.367709808875,"Negative","Neutral",-0.505689027228834,0.658449102195401,"Negative","Negative",-0.480192248397391,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.27662015441176,651,"1000000+","Mature",4.18965474202643
3956,NA,NA,4.425470072,"Short",98,9,3.6543237206076,"Negative","Negative",-0.0269621707498962,0.529476964572305,"Negative","Neutral",-0.0848125692258317,"Betterment","FINANCE",4.44743925164286,150971,"100000+","Mature",4.59511985013459
920,NA,NA,4.243030439,"Short",2,3,4.85134960232632,"Negative","Negative",-0.443221379237768,0.326222809516788,"Negative","Negative",-0.450134024507767,"Ecobank Mobile Banking","FINANCE",4.28938290183333,4402,"1000000+","Teen",1.09861228866811
6571,NA,NA,4.577482156,"Short",44,6,3.84975600454118,"Negative","Negative",0.454052467969772,0.42563253089341,"Positive","Positive",0.365377983284657,"Farm Fruit Pop Party Time","GAME",4.6305928005,28100703,"1000000+","Teen",3.80666248977032
6489,NA,NA,4.599171639,"Short",57,6,4.0141184491875,"Positive","Positive",0.420618250688451,0.468442014954948,"Positive","Positive",0.418230158207911,"Hill Climb Racing","GAME",4.60127202144444,20458189,"100000000+","Teen",4.06044301054642
301,NA,NA,4.153720819,"Short",48,4,3.88386410908571,"Negative","Negative",-0.495578255177889,0.555648350771789,"Negative","Negative",-0.486709877169285,"Dr Panda Town Vacation","FAMILY",4.213733343,890,"1000000+","Teen",3.89182029811063
3926,NA,NA,4.403040379,"Short",4,2,5.7091389382,"Negative","Negative",-0.0576438864765374,0.472613613179443,"Positive","Neutral",-0.0278083516359651,"A Call From Santa Claus","FAMILY",4.39594400333333,144982,"1000000+","Teen",1.6094379124341
3276,NA,NA,4.420552975,"Long",117,21,3.10930307994576,"Negative","Neutral",-0.108967663770855,0.493912020263091,"Negative","Neutral",-0.0963231469877631,"Bubble Shooter Genies","GAME",4.4336405465,82787,"5000000+","Teen",4.77068462446567
3241,76,"Female",4.398804143,"Short",72,10,3.67234934790303,"Negative","Negative",-0.124438134179907,0.499176860394261,"Negative","Neutral",-0.116064991652467,"CreditWise from Capital One","FINANCE",4.44261800515385,79866,"1000000+","Teen",4.29045944114839
5415,NA,NA,4.54559808,"Long",201,32,2.99415278555721,"Positive","Positive",0.23331501758651,0.555028222472316,"Positive","Positive",0.189402557365236,"Block Puzzle","GAME",4.52596675946875,1018757,"5000000+","Teen",5.30826769740121
147,73,"Male",4.172855402,"Short",50,12,3.3742677183791,"Negative","Negative",-0.561947866705423,0.507459599140987,"Negative","Negative",-0.590566931840381,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.27662015441176,347,"1000000+","Teen",3.93182563272433
1292,NA,NA,4.271049578,"Short",77,10,3.5037119766,"Negative","Negative",-0.318540760421959,0.29684170908513,"Negative","Negative",-0.322834964737162,"Four In A Line Free","GAME",4.33896980816667,9252,"5000000+","Mature",4.35670882668959
2038,NA,NA,4.337079135,"Short",29,7,3.70043651682326,"Negative","Negative",-0.130929860254855,0.696644768072849,"Negative","Neutral",-0.131117935253865,"Comptia A 220901 220902","FAMILY",4.3810638015,17262,"10000+","Mature",3.40119738166216
2037,55,"Male",4.310088205,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Comptia A 220901 220902","FAMILY",4.3810638015,17235,"10000+","Mature",NA
974,NA,NA,4.289950924,"Short",20,5,4.28675304697143,"Negative","Negative",-0.336651041277016,0.700282313595582,"Negative","Negative",-0.338078358702231,"Even organize your money get paid early","FINANCE",4.372641121,4867,"100000+","Mature",3.04452243772342
2630,NA,NA,4.346478088,"Long",113,18,3.37372657316068,"Negative","Negative",-0.114565618846821,0.481883951629501,"Negative","Neutral",-0.127989809490003,"Four In A Line","GAME",4.34225349786957,42054,"1000000+","Mature",4.7361984483945
4185,NA,NA,4.447230722,"Long",195,26,3.09878352484615,"Positive","Neutral",0.0206603419620528,0.597697721287012,"Positive","Neutral",0.00785711925847421,"Dude Perfect 2","GAME",4.46696574329412,239831,"10000000+","Teen",5.27811465923052
3431,NA,NA,4.413545846,"Long",150,20,3.26971285320465,"Negative","Negative",-0.185348732822894,0.715959511210387,"Negative","Neutral",-0.172897257675358,"Cooking Fever","GAME",4.43945972737838,123921,"100000000+","Mature",5.01727983681492
5782,NA,NA,4.545082515,"Short",102,12,3.6803848996549,"Positive","Positive",0.230928543379689,0.459909252647248,"Positive","Positive",0.242242396635991,"Barclays US for Android","FINANCE",4.49694399617647,1742453,"1000000+","Mature",4.63472898822964
2643,NA,NA,4.364455387,"Long",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Four In A Line","GAME",4.34225349786957,42855,"1000000+","Mature",NA
1703,NA,NA,4.27630214,"Short",57,7,3.8503680584,"Negative","Negative",-0.353339273568498,0.468336916326652,"Negative","Negative",-0.324329907231227,"Bubble Shooter","GAME",4.37920922826471,16353,"10000000+","Mature",4.06044301054642
4166,NA,NA,4.454006654,"Long",139,20,3.15310261141007,"Positive","Neutral",0.0312632554893328,0.562335254490574,"Positive","Neutral",0.0384153334882396,"Find a Way Addictive Puzzle","FAMILY",4.49467128333333,209004,"500000+","Mature",4.9416424226093
5602,NA,NA,4.503233321,"Short",88,8,3.73137777507879,"Negative","Negative",0.151563144683552,0.507068218819268,"Positive","Positive",0.132495949683547,"BZWBK2 mobile","FINANCE",4.524933453,1373343,"1000000+","Teen",4.48863636973214
3824,NA,NA,4.439401862,"Short",81,14,3.29255983700247,"Positive","Neutral",-0.0194778230691966,0.49196889457891,"Positive","Neutral",-0.0296312860826519,"Cooking Madness A Chefs Restaurant Games","GAME",4.47162105666667,162681,"10000000+","Mature",4.40671924726425
827,NA,NA,4.250637845,"Long",128,18,3.34150993012647,"Negative","Negative",-0.424283879015506,0.547618145253861,"Negative","Negative",-0.416672867917582,"Candy Day","FAMILY",4.3327660381,3617,"1000000+","Teen",4.85981240436167
